key,name,path,volume,category,cue,info
type,string,string,float,integer,bool,string
,,,,,,
1200,,data/se/marisa/1200.wav,0.8,1,true,
1201,,data/se/common/s007.wav,0.8,1,true,
1202,,data/se/marisa/1202.wav,0.8,1,true,
1203,,data/se/common/h017.wav,0.8,1,true,
1204,,data/se/marisa/1204.wav,0.75,1,true,
1205,,data/se/common/h018.wav,0.85,1,true,
1206,,data/se/marisa/1206.wav,0.8,1,true,
1207,,data/se/common/h029.wav,0.9,1,true,
1208,,data/se/marisa/1208.wav,0.85,1,true,
1209,,data/se/common/h030.wav,1,1,true,
1210,,data/se/marisa/1210.wav,0.85,1,true,
1211,,data/se/common/h003.wav,1,1,true,
1212,,data/se/marisa/1202.wav,0.8,1,true,
1213,,data/se/marisa/1204.wav,0.75,1,true,
1214,,data/se/common/h018.wav,0.95,1,true,
1215,,data/se/common/h003.wav,1,1,true,
1216,,data/se/marisa/1216.wav,1,1,true,
1217,,data/se/common/h030.wav,1,1,true,
1218,,data/se/marisa/1200.wav,0.8,1,true,
1219,,data/se/common/s007.wav,0.8,1,true,
1220,,data/se/marisa/1202.wav,0.8,1,true,
1221,,data/se/common/h017.wav,0.8,1,true,
1222,,data/se/marisa/1204.wav,0.75,1,true,
1223,,data/se/common/h018.wav,0.85,1,true,
1224,,data/se/marisa/1224.wav,1,1,true,
1225,,data/se/marisa/1225.wav,0.9,1,true,
1226,,data/se/common/s007.wav,0.9,1,true,
,,,,,,
1250,,data/se/marisa/1250.wav,1,1,true,
1251,,data/se/marisa/1251.wav,0.95,1,true,
1252,,data/se/common/s006_3.wav,1,1,true,
1253,,data/se/marisa/1253.wav,0.9,1,true,
1254,,data/se/common/s011_2.wav,0.9,1,true,
,,,,,,
1258,,data/se/marisa/1258.wav,0.9,1,true,
1259,,data/se/marisa/1259.wav,0.9,1,true,
1260,,data/se/common/h003.wav,0.9,1,true,
1261,,data/se/common/h003.wav,0.9,1,true,
1262,,data/se/marisa/1262.wav,0.9,1,true,
1263,,data/se/marisa/1263.wav,0.9,1,true,
1264,,data/se/marisa/1264.wav,0.9,1,true,
1265,,data/se/common/h074.wav,1,1,true,
1266,,data/se/marisa/1266.wav,0.6,1,true,
1267,,data/se/marisa/1267.wav,0.9,1,true,
1268,,data/se/marisa/1268.wav,0.9,1,true,
1269,,data/se/common/s011_2.wav,0.9,1,true,
1270,,data/se/marisa/1270.wav,0.9,1,true,
1271,,data/se/common/h030.wav,1,1,true,
1272,,data/se/marisa/1272.wav,0.9,1,true,
1273,,data/se/marisa/1273.wav,0.9,1,true,
1274,,data/se/marisa/1274.wav,0.7,1,true,
1275,,data/se/marisa/1275.wav,0.9,1,true,
1276,,data/se/marisa/1276.wav,0.9,1,true,
1277,,data/se/reimu/1192.wav,1,1,true,
1278,,,0.9,1,true,
