key,name,path,volume,category,cue,info
type,string,string,float,integer,bool,string
,,,,,,
3200,,data/se/mokou/3200.wav,0.5,1,true,
3201,,data/se/common/h001.wav,0.9,1,true,
3202,,data/se/mokou/3200.wav,0.5,1,true,
3203,,data/se/common/h001.wav,0.9,1,true,
3204,,data/se/mokou/3204.wav,0.7,1,true,
3205,,data/se/common/h002.wav,0.9,1,true,
3206,,data/se/mokou/3204.wav,0.7,1,true,
3207,,data/se/common/h002.wav,0.9,1,true,
3208,,data/se/mokou/3208.wav,0.7,1,true,
3209,,data/se/common/h002.wav,0.9,1,true,
3210,,data/se/mokou/3210.wav,0.9,1,true,
3211,,data/se/common/h003.wav,0.9,1,true,
3212,,data/se/mokou/3210.wav,0.9,1,true,
3213,,data/se/common/h003.wav,0.9,1,true,
3214,,data/se/mokou/3214.wav,0.9,1,true,
3215,,data/se/common/h003.wav,0.9,1,true,
3216,,data/se/common/h030.wav,0.9,1,true,
3217,,data/se/mokou/3214.wav,0.9,1,true,
3218,,data/se/common/h003.wav,0.9,1,true,
3219,,data/se/common/h030.wav,0.9,1,true,
3220,,data/se/mokou/3220.wav,0.8,1,true,
3221,,data/se/common/h003.wav,0.9,1,true,
3222,,data/se/mokou/3220.wav,0.8,1,true,
3223,,data/se/common/h003.wav,0.9,1,true,
3224,,data/se/mokou/3224.wav,0.9,1,true,
3225,,data/se/common/h003.wav,0.9,1,true,
3226,,data/se/mokou/3226.wav,0.8,1,true,
3227,,data/se/common/h003.wav,0.9,1,true,
3228,,data/se/mokou/3228.wav,0.8,1,true,
,,,,,,
3230,,data/se/mokou/3230.wav,0.9,1,true,
3231,,data/se/mokou/3235.wav,0.9,1,true,
3232,,data/se/mokou/3232.wav,0.9,1,true,
3233,,data/se/mokou/3237.wav,0.9,1,true,
3234,,data/se/mokou/3234.wav,0.9,1,true,
3235,,data/se/mokou/3235.wav,0.9,1,true,
3236,,data/se/mokou/3236.wav,0.9,1,true,
3237,,data/se/mokou/3237.wav,0.9,1,true,
,,,,,,
,,,,,,
3240,,data/se/mokou/3240.wav,0.8,1,true,
3241,,data/se/mokou/3241.wav,0.7,1,true,
3242,,data/se/mokou/3242.wav,0.7,1,true,
3250,,data/se/mokou/3250.wav,0.9,1,true,
3251,,data/se/common/h003.wav,0.9,1,true,
3252,,data/se/mokou/3252.wav,0.9,1,true,
3253,,data/se/common/h003.wav,0.9,1,true,
3254,,data/se/mokou/3254.wav,0.9,1,true,
3255,,data/se/mokou/3255.wav,0.9,1,true,
3256,,data/se/mokou/3237.wav,0.9,1,true,
3257,,data/se/mokou/3257.wav,0.9,1,true,
3258,,data/se/mokou/3258.wav,0.9,1,true,
3259,,data/se/common/h003.wav,0.9,1,true,
3260,,data/se/common/h003.wav,0.9,1,true,
3261,,data/se/mokou/3261.wav,0.9,1,true,
3262,,data/se/common/h003.wav,0.9,1,true,
3263,,data/se/mokou/3263.wav,0.9,1,true,
3264,,data/se/mokou/3264.wav,0.9,1,true,
3265,,data/se/mokou/3265.wav,0.9,1,true,
3266,,data/se/mokou/3237.wav,0.9,1,true,
3267,,data/se/mokou/3267.wav,0.9,1,true,
3268,,data/se/mokou/3235.wav,0.9,1,true,
3269,,data/se/mokou/3269.wav,1,1,true,
3270,,data/se/mokou/3264.wav,0.9,1,true,
3271,,data/se/mokou/3271.wav,1,1,true,
3272,,data/se/mokou/3272.wav,0.9,1,true,
3273,,data/se/mokou/3273.wav,0.9,1,true,
3274,,data/se/common/h003.wav,0.9,1,true,
3275,,data/se/mokou/3275.wav,1,1,true,
3276,,data/se/mokou/3237.wav,0.9,1,true,
3277,,data/se/mokou/3277.wav,0.9,1,true,
3278,,data/se/common/h003.wav,0.9,1,true,
3279,,data/se/mokou/3279.wav,1,1,true,
3280,,data/se/common/h003.wav,0.9,1,true,
3281,,data/se/mokou/3281.wav,1,1,true,
3282,,data/se/mokou/3282.wav,1,1,true,
3283,,data/se/mokou/3237.wav,0.9,1,true,
3284,,data/se/mokou/3284.wav,0.9,1,true,
3285,,data/se/mokou/3285.wav,0.7,1,true,
3286,,data/se/common/h003.wav,0.9,1,true,
3287,,data/se/mokou/3287.wav,0.9,1,true,
3288,,data/se/mokou/3288.wav,0.9,1,true,
3289,,data/se/mokou/3289.wav,0.9,1,true,
3290,,data/se/mokou/3290.wav,0.9,1,true,
3291,,data/se/common/h003.wav,0.9,1,true,
3292,,data/se/mokou/3292.wav,0.9,1,true,
3293,,data/se/mokou/3293.wav,0.9,1,true,
3294,,data/se/mokou/3294.wav,0.9,1,true,
3295,,data/se/mokou/3295.wav,0.9,1,true,
3296,,data/se/mokou/3296.wav,0.9,1,true,
3297,,data/se/mokou/3297.wav,0.9,1,true,
3298,,data/se/mokou/3226.wav,0.8,1,true,
3299,,data/se/common/h003.wav,0.9,1,true,
3300,,data/se/mokou/3208.wav,0.7,1,true,
3301,,data/se/common/h002.wav,0.9,1,true,
3302,,data/se/mokou/3234.wav,0.9,1,true,
3303,,data/se/mokou/3235.wav,0.9,1,true,
3304,,data/se/mokou/3304.wav,0.9,1,true,
3305,,data/se/mokou/3235.wav,0.9,1,true,
3306,,data/se/mokou/3267.wav,0.9,1,true,
3307,,data/se/common/h003.wav,0.9,1,true,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
