key,name,path,volume,category,cue,info
type,string,string,float,integer,bool,string
,,,,,,
3400,,data/se/sinmyoumaru/3400.wav,0.6,1,true,
3401,,data/se/common/h001.wav,0.9,1,true,
3402,,data/se/sinmyoumaru/3400.wav,0.6,1,true,
3403,,data/se/common/h001.wav,0.9,1,true,
3404,,data/se/sinmyoumaru/3404.wav,0.6,1,true,
3405,,data/se/common/h001.wav,0.9,1,true,
3406,,data/se/sinmyoumaru/3404.wav,0.6,1,true,
3407,,data/se/common/h001.wav,0.9,1,true,
3408,,data/se/sinmyoumaru/3408.wav,0.7,1,true,
3409,,data/se/common/h003.wav,0.9,1,true,
3410,,data/se/sinmyoumaru/3408.wav,0.7,1,true,
3411,,data/se/common/h003.wav,0.9,1,true,
3412,,data/se/sinmyoumaru/3412.wav,0.8,1,true,
3413,,data/se/common/h003.wav,0.9,1,true,
3414,,data/se/sinmyoumaru/3412.wav,0.8,1,true,
3415,,data/se/common/h003.wav,0.9,1,true,
3416,,data/se/sinmyoumaru/3416.wav,0.9,1,true,
3417,,data/se/common/h003.wav,0.9,1,true,
3418,,data/se/sinmyoumaru/3416.wav,0.9,1,true,
3419,,data/se/common/h003.wav,0.9,1,true,
3420,,data/se/sinmyoumaru/3404.wav,0.9,1,true,
3421,,data/se/common/h001.wav,0.9,1,true,
3430,,data/se/sinmyoumaru/3430.wav,0.9,1,true,
3431,,data/se/common/s016_2.wav,0.7,1,true,
3432,,data/se/sinmyoumaru/3432.wav,0.9,1,true,
3433,,data/se/common/h003.wav,0.9,1,true,
3434,,data/se/sinmyoumaru/3434.wav,0.9,1,true,
3435,,data/se/common/h003.wav,0.9,1,true,
3437,,data/se/sinmyoumaru/3437.wav,0.9,1,true,
3438,,data/se/sinmyoumaru/3438.wav,0.6,1,true,
3439,,data/se/common/h003.wav,0.9,1,true,
3440,,data/se/sinmyoumaru/3440.wav,0.9,1,true,
3441,,data/se/common/h003.wav,0.9,1,true,
3442,,data/se/sinmyoumaru/3442.wav,0.9,1,true,
3443,,data/se/common/h030.wav,0.9,1,true,
3444,,data/se/sinmyoumaru/3444.wav,0.9,1,true,
3445,,data/se/sinmyoumaru/3445.wav,0.9,1,true,
3446,,data/se/common/h003.wav,0.9,1,true,
3447,,data/se/sinmyoumaru/3447.wav,0.9,1,true,
3448,,data/se/common/h003.wav,0.9,1,true,
3449,,data/se/sinmyoumaru/3449.wav,0.9,1,true,
3450,,data/se/sinmyoumaru/3450.wav,0.9,1,true,
3451,,data/se/common/h003.wav,0.9,1,true,
3452,,data/se/sinmyoumaru/3483.wav,0.9,1,true,
3453,,data/se/sinmyoumaru/3453.wav,0.8,1,true,
3454,,data/se/common/s022.wav,0.9,1,true,
3455,,data/se/sinmyoumaru/3455.wav,0.9,1,true,
3456,,data/se/sinmyoumaru/3456.wav,0.9,1,true,
3457,,data/se/sinmyoumaru/3457.wav,0.9,1,true,
3458,,data/se/sinmyoumaru/3458.wav,0.9,1,true,
3459,,data/se/sinmyoumaru/3459.wav,0.9,1,true,
3460,,data/se/sinmyoumaru/3460.wav,1,1,true,
3461,,data/se/sinmyoumaru/3461.wav,1,1,true,
3462,,data/se/sinmyoumaru/3462.wav,0.9,1,true,
3463,,data/se/common/h003.wav,0.9,1,true,
3464,,data/se/sinmyoumaru/3464.wav,0.9,1,true,
3465,,data/se/common/h003.wav,0.9,1,true,
3466,,data/se/sinmyoumaru/3466.wav,0.9,1,true,
3467,,data/se/common/h003.wav,0.9,1,true,
3468,,data/se/common/h003.wav,0.9,1,true,
3469,,data/se/common/h003.wav,0.9,1,true,
3470,,data/se/sinmyoumaru/3470.wav,0.9,1,true,
3471,,data/se/common/h003.wav,0.9,1,true,
3472,,data/se/sinmyoumaru/3472.wav,0.9,1,true,
3473,,data/se/common/h003.wav,0.9,1,true,
3474,,data/se/sinmyoumaru/3474.wav,0.9,1,true,
3475,,data/se/sinmyoumaru/3475.wav,0.8,1,true,
3476,,data/se/sinmyoumaru/3476.wav,0.9,1,true,
3477,,data/se/sinmyoumaru/3477.wav,0.9,1,true,
3478,,data/se/sinmyoumaru/3477.wav,0.9,1,true,
3479,,data/se/sinmyoumaru/3479.wav,1,1,true,
3480,,data/se/sinmyoumaru/3480.wav,0.6,1,true,
3481,,data/se/sinmyoumaru/3481.wav,0.9,1,true,
3482,,data/se/sinmyoumaru/3482.wav,1,1,true,
3483,,data/se/sinmyoumaru/3483.wav,0.9,1,true,
3484,,data/se/common/h003.wav,0.9,1,true,
3485,,data/se/common/h003.wav,0.9,1,true,
3486,,data/se/sinmyoumaru/3486.wav,0.9,1,true,
3487,,data/se/sinmyoumaru/3487.wav,0.8,1,true,
3488,,data/se/sinmyoumaru/3488.wav,0.8,1,true,
3489,,data/se/sinmyoumaru/3489.wav,0.9,1,true,
3490,,data/se/sinmyoumaru/3490.wav,0.7,1,true,
3491,,data/se/sinmyoumaru/3491.wav,0.9,1,true,
3492,,data/se/common/h003.wav,0.9,1,true,
3493,,data/se/sinmyoumaru/3493.wav,0.9,1,true,
3494,,data/se/sinmyoumaru/3494.wav,0.9,1,true,
3495,,data/se/sinmyoumaru/3495.wav,0.9,1,true,
3496,,data/se/sinmyoumaru/3496.wav,0.9,1,true,
3497,,data/se/common/s002.wav,0.9,1,true,
